,user_id,snowplow_pseudo_id,AGEB_key,user_first_visit,traffic_source,device_category,browser,mobile_brand,model_name,country,total_session_duration,total_events,total_page_views,engagement_time_minutes
2038,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,150990438,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,0,12,6,0.0
2039,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,1510400011391,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,0,12,6,0.0
2040,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,0901400010651,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,0,12,6,0.0
2041,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,1510400011391,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,108,6,2,0.0
2042,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,1510400011391,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,21833,220,89,0.0
2043,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,1510400011391,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,0,4,2,0.0
2044,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,1510400011391,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,4150,110,30,0.0
2045,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,150990438,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,0,4,2,0.0
2046,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,150990438,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,4150,110,30,0.0
2047,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,0901500010733,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,94,30,11,0.0
2048,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,150990438,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,94,30,11,0.0
2049,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,0901500010733,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,0,4,2,0.0
2050,fba25df2-2fe8-474d-bcf2-700e4d0f8fe6,988995006.1585462168,0901500010733,2020-05-13,(direct),mobile,Chrome,Samsung,SM-A505G,Mexico,56,16,6,0.0
2051,d6e60bf4-a684-49a8-ba4e-086e1da4bd04,2121822772.1614453782,,2021-02-27,google,mobile,Chrome,Samsung,SM-A515F,Bolivia,274,11,2,0.15
2052,f8af4d56-2df6-438d-a3b0-ddea5693c247,232175526.1616935799,2402800010539,2021-03-28,taboola,mobile,Samsung Internet,Samsung,SM-A515F,Mexico,198,12,4,0.07
2053,48f9fea0-b629-4818-a35d-381794795c91,541977083.1615729316,2700400010916,2021-03-14,google,mobile,Samsung Internet,Samsung,SM-A520F,Mexico,264,19,6,0.11
2054,720dba6c-5374-4489-a078-72b61a12be31,1886362781.1615820586,,2021-03-15,(direct),mobile,Samsung Internet,Samsung,SM-A520F,Colombia,207,30,12,0.03
2055,8044ac0e-eef3-4478-8a83-3c853974d8da,610568026.1614790494,3002800370271,2021-03-03,(direct),mobile,Samsung Internet,Samsung,SM-A715F,Mexico,190,28,8,0.14
2056,8044ac0e-eef3-4478-8a83-3c853974d8da,610568026.1614790494,2111400011425,2021-03-03,(direct),mobile,Samsung Internet,Samsung,SM-A715F,Mexico,190,28,8,0.14
2057,8044ac0e-eef3-4478-8a83-3c853974d8da,610568026.1614790494,3002800370271,2021-03-03,(direct),mobile,Samsung Internet,Samsung,SM-A715F,Mexico,0,4,2,
2058,8044ac0e-eef3-4478-8a83-3c853974d8da,610568026.1614790494,2111400011425,2021-03-03,(direct),mobile,Samsung Internet,Samsung,SM-A715F,Mexico,0,4,2,
2059,d89e2e1a-5fc2-4b82-8069-493492a017ef,1520161223.1615121213,,2021-03-07,(direct),mobile,Chrome,Samsung,SM-A716U,United States,170,24,6,0.1
2060,e67c8063-9548-4dcb-9933-bef94c031b08,509572661.1616057916,,2021-03-18,google,mobile,Samsung Internet,Samsung,SM-A720F,,13245,215,70,0.0
2061,1b1b3cb7-9144-4118-abe3-c483722e1380,491262784.1610723215,1102000010514,2021-01-15,culturacolectiva.com,mobile,Samsung Internet,Samsung,SM-A750G,Mexico,674,27,8,0.0
2062,3eac8c12-47a2-410b-a1b0-5922baed922d,53121788.1615278231,,2021-03-09,google,mobile,Chrome,Samsung,SM-A805F,Colombia,85,17,2,0.06
2063,9830027e-94b8-4b2e-9a22-bc6898f43f57,248978070.1612627204,,2021-02-06,lm.facebook.com,mobile,Chrome,Samsung,SM-G530M,Puerto Rico,1329,16,6,0.16
2064,2bda3629-7fcb-4875-8ff5-eadd58d7f75b,1769514894.1607840929,1102000010514,2020-12-13,freim.tv,mobile,Chrome,Samsung,SM-G531H,Mexico,2520,114,63,0.1
2065,2f27c88f-9106-44b5-ac62-d2be7b42975d,1278977609.1615612204,150990438,2021-03-12,google,mobile,Chrome,Samsung,SM-G531H,Mexico,304,22,12,
2066,18c05087-2f95-4639-b354-4b896cb55e7a,372170555.1612448760,,2021-02-04,(direct),mobile,Chrome,Samsung,SM-G532M,Bolivia,466,26,8,0.1
2067,2bcf1d94-9ba5-40a7-8b64-574e7c5fe684,273795214.1616175929,150990438,2021-03-19,ejemplos.co,mobile,Chrome,Samsung,SM-G532M,Mexico,287,7,2,3.24
2068,5c3d6dec-ae50-47b3-9a74-fed2d188ec00,967390493.1613685366,,2021-02-18,culturacolectiva.com,mobile,Samsung Internet,Samsung,SM-G532M,Bolivia,2028,78,15,0.03
2069,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,12,12,6,0.01
2070,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,631,60,26,0.02
2071,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,376,31,14,0.13
2072,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,478,49,22,0.04
2073,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,246,19,6,0.03
2074,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,12,16,8,0.08
2075,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,135,26,11,0.09
2076,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,6027,52,26,0.09
2077,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,576,64,27,0.02
2078,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,1466,160,68,0.03
2079,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,174,25,14,0.02
2080,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,71,10,4,0.07
2081,7e29883e-9c07-4340-bda0-e54540b0065c,1802995706.1612325850,,2021-02-02,(direct),mobile,Chrome,Samsung,SM-G532M,Colombia,414,33,12,0.01
2082,8201ce91-9d4a-4b59-8c72-3958e4688d3d,1495461663.1616482803,020045029,2021-03-23,(direct),mobile,Chrome,Samsung,SM-G532M,Mexico,160,9,2,0.21
2083,b6009409-c487-4d8d-a695-0ee52dab090c,1443711721.1608655698,100080394,2020-12-22,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-G532M,Mexico,788,36,16,0.28
2084,c039c51f-5277-4c6a-8b33-31adbfa6d41e,742920531.1609775512,,2021-01-04,culturacolectiva.com,mobile,Chrome,Samsung,SM-G532M,Argentina,132,10,2,0.07
2085,c8a365d8-ffae-4d8f-9d63-b8533d73be65,2114239903.1615895732,2903300140940,2021-03-16,(direct),mobile,Chrome,Samsung,SM-G532M,Mexico,1728,64,32,0.01
2086,d326f787-cf8c-40df-8698-e415a1d49f8a,1031859249.1609822639,1503900011777,2021-03-03,(direct),mobile,Chrome,Samsung,SM-G532M,Mexico,1116,18,8,0.04
2087,d326f787-cf8c-40df-8698-e415a1d49f8a,1031859249.1609822639,1512100011551,2021-03-03,(direct),mobile,Chrome,Samsung,SM-G532M,Mexico,1116,18,8,0.04
2088,d326f787-cf8c-40df-8698-e415a1d49f8a,1031859249.1609822639,1503900011777,2021-03-03,(direct),mobile,Chrome,Samsung,SM-G532M,Mexico,0,4,2,
2089,d326f787-cf8c-40df-8698-e415a1d49f8a,1031859249.1609822639,1512100011551,2021-03-03,(direct),mobile,Chrome,Samsung,SM-G532M,Mexico,0,4,2,
2090,ea98535a-ec84-41fb-a62c-8831c1aacbaa,1759356910.1611175427,240490064,2021-01-20,google,mobile,Chrome,Samsung,SM-G532M,Mexico,782,28,12,0.06
2091,ea98535a-ec84-41fb-a62c-8831c1aacbaa,1759356910.1611175427,140980243,2021-01-20,google,mobile,Chrome,Samsung,SM-G532M,Mexico,782,28,12,0.06
2092,ea98535a-ec84-41fb-a62c-8831c1aacbaa,1759356910.1611175427,140980243,2021-01-20,google,mobile,Chrome,Samsung,SM-G532M,Mexico,391,14,6,
2093,ea98535a-ec84-41fb-a62c-8831c1aacbaa,1759356910.1611175427,240490064,2021-01-20,google,mobile,Chrome,Samsung,SM-G532M,Mexico,391,14,6,
2094,fd0f580a-e0cb-43c0-aa73-980aad3b3794,160922880.1611009000,1102000010514,2021-01-18,google,mobile,Chrome,Samsung,SM-G532M,Mexico,116,20,3,0.32
2095,aceccebd-f4ab-49a8-9a4b-5f69d3e60736,743339966.1607293664,1403900011378,2020-12-06,google,mobile,Chrome,Samsung,SM-G570M,Mexico,7815,48,15,0.1
2096,68934e88-ad07-4578-b6a2-d49b3d8fe298,661998652.1615308180,,2021-03-09,culturacolectiva-com.cdn.ampproject.org,mobile,Chrome,Samsung,SM-G900H,Venezuela,5586,62,20,0.0
2097,6f98e1dd-6b91-42e2-a1b2-47b3d445aa63,1588500758.1612416679,,2021-02-03,(direct),mobile,Chrome,Samsung,SM-G900M,Colombia,16694,2652,1088,0.07
2098,6f98e1dd-6b91-42e2-a1b2-47b3d445aa63,1588500758.1612416679,,2021-02-03,(direct),mobile,Chrome,Samsung,SM-G900M,Colombia,1120,80,40,0.0
2099,6f98e1dd-6b91-42e2-a1b2-47b3d445aa63,1588500758.1612416679,,2021-02-03,(direct),mobile,Chrome,Samsung,SM-G900M,Colombia,5,4,2,
2100,1e30cec0-ee4f-48fd-b85b-d17a5144f43c,1846788875.1609568082,,2021-01-02,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-G920P,Cuba,12025,1102,382,1.86
2101,1e30cec0-ee4f-48fd-b85b-d17a5144f43c,736099000.1609570604,,2021-01-02,(direct),mobile,Chrome,Samsung,SM-G920P,Cuba,8040,400,140,0.91
2102,d8827c1c-874c-414c-b6a1-cc70071514c6,871628146.1615611977,,2021-03-12,tegger.io,mobile,Chrome,Samsung,SM-G930V,United States,9175,129,52,0.0
2103,d8827c1c-874c-414c-b6a1-cc70071514c6,871628146.1615611977,,2021-03-12,tegger.io,mobile,Chrome,Samsung,SM-G930V,United States,2340,122,52,0.0
2104,d8827c1c-874c-414c-b6a1-cc70071514c6,871628146.1615611977,,2021-03-12,tegger.io,mobile,Chrome,Samsung,SM-G930V,United States,567,26,11,0.0
2105,0bddb8b3-c6a1-45bf-8bd2-f9d44df9100a,amp-nnV2DgyPVjXlBfjk9ubv6A,,2021-02-05,culturacolectiva.com,mobile,Chrome,Samsung,SM-G935F,Australia,590,15,4,1.54
2106,84ebb80d-65e8-4102-9644-e80023ec4526,297563580.1606635301,,2020-11-29,(direct),mobile,Chrome,Samsung,SM-G935F,Ecuador,1,4,2,0.02
2107,d6f1eff0-a3b2-4672-8340-fe3e3df02764,1575920546.1608089717,1412002314179,2021-03-06,google,mobile,Chrome,Samsung,SM-G935F,Mexico,1014,54,18,0.22
2108,fce59ef7-6c8f-431d-844b-95599c618b55,1726916326.1614117174,150990438,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G935F,Mexico,866,40,8,0.04
2109,fce59ef7-6c8f-431d-844b-95599c618b55,1726916326.1614117174,150990438,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G935F,Mexico,6062,280,56,0.0
2110,fce59ef7-6c8f-431d-844b-95599c618b55,1726916326.1614117174,0901000010690,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G935F,Mexico,0,4,2,
2111,2bb990f9-86ff-4f5b-8498-c9be11f3f007,302894639.1615511765,,2021-03-11,tegger.io,mobile,Chrome,Samsung,SM-G950U,United States,1346166,61498,28518,0.01
2112,2bb990f9-86ff-4f5b-8498-c9be11f3f007,511757230.1615754952,,2021-03-14,tegger.io,mobile,Chrome,Samsung,SM-G950U,United States,1204,80,24,0.0
2113,2bb990f9-86ff-4f5b-8498-c9be11f3f007,302894639.1615511765,,2021-03-11,tegger.io,mobile,Chrome,Samsung,SM-G950U,United States,24738,205,56,0.0
2114,685900c1-3053-40a0-91d0-ecd896c41446,1244851916.1616974793,,2021-03-28,t.co,mobile,Samsung Internet,Samsung,SM-G955U,United States,141,10,2,0.07
2115,2cfbb37d-f926-4159-a025-d97e1f6bfbae,858696996.1614182185,0901500010733,2021-02-24,google,mobile,Chrome,Samsung,SM-G9600,Mexico,3,10,4,0.0
2116,47afa79f-3349-490d-bbf5-9e1c5e04da1f,1811715588.1607344773,2051500010690,2020-12-07,google,mobile,Chrome,Samsung,SM-G960U,Mexico,1088,72,24,0.08
2117,eeadaa90-239d-4432-80e9-a3188b69bfaa,192081072.1609157246,,2020-12-28,google,mobile,Opera,Samsung,SM-G960U,Netherlands,203,16,4,0.0
2118,f1cf0fb4-cc6f-4452-add5-ec3524eec140,2047882781.1616024936,1403900011378,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,1652,38,12,0.06
2119,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1353385232.1616024672,1403900011378,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,238,21,6,0.05
2120,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1353385232.1616024672,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,238,21,6,0.05
2121,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1762905194.1616025328,1403900011378,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,1463,273,98,0.04
2122,f1cf0fb4-cc6f-4452-add5-ec3524eec140,2047882781.1616024936,1403900011378,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,826,19,6,0.0
2123,f1cf0fb4-cc6f-4452-add5-ec3524eec140,2047882781.1616024936,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,2520,129,42,0.04
2124,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1762905194.1616025328,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,52,16,7,0.0
2125,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1353385232.1616024672,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,937,52,18,0.0
2126,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1762905194.1616025328,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,4690,550,200,0.03
2127,f1cf0fb4-cc6f-4452-add5-ec3524eec140,2047882781.1616024936,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,1848,164,52,0.0
2128,f1cf0fb4-cc6f-4452-add5-ec3524eec140,1353385232.1616024672,1412000013151,2021-03-17,tegger.io,mobile,Chrome,Samsung,SM-G9650,Mexico,57,6,2,0.0
2129,da92148a-3deb-4b2f-b63b-429ed8218612,2119075753.1614124373,,2021-02-23,bing,mobile,Chrome,Samsung,SM-G973F,Colombia,864,99,18,0.01
2130,351ab23c-b98c-44b3-9d06-9d67ddb22ffb,1414061805.1616675157,,2021-03-25,google,mobile,Chrome,Samsung,SM-G973W,Canada,230,19,3,0.06
2131,19503ed6-37f4-491e-8e6b-6d6a19edbc45,191569341.1614119721,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,505507,15982,6554,0.31
2132,19503ed6-37f4-491e-8e6b-6d6a19edbc45,191569341.1614119721,150990438,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,505507,15982,6554,0.31
2133,19503ed6-37f4-491e-8e6b-6d6a19edbc45,1413260019.1614117213,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,6112,72,20,0.02
2134,19503ed6-37f4-491e-8e6b-6d6a19edbc45,191569341.1614119721,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,14558,322,136,0.0
2135,19503ed6-37f4-491e-8e6b-6d6a19edbc45,191569341.1614119721,150990438,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,14558,322,136,0.0
2136,19503ed6-37f4-491e-8e6b-6d6a19edbc45,191569341.1614119721,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,4554,177,54,0.01
2137,19503ed6-37f4-491e-8e6b-6d6a19edbc45,1254363092.1614117521,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,1173,51,15,0.0
2138,21405120-0aeb-404a-b56d-1f77b40833e7,229857044.1614293710,2111400013737,2021-02-25,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-G975F,Mexico,48637,1452,450,1.17
2139,21405120-0aeb-404a-b56d-1f77b40833e7,722879202.1614293804,2111400013737,2021-02-25,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,27729,480,186,0.01
2140,21405120-0aeb-404a-b56d-1f77b40833e7,2034379805.1614293887,2111400013737,2021-02-25,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,50,5,2,0.0
2141,21405120-0aeb-404a-b56d-1f77b40833e7,2034379805.1614293887,2111400013737,,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,20,6,2,0.0
2142,21405120-0aeb-404a-b56d-1f77b40833e7,229857044.1614293710,2111400013737,2021-02-25,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-G975F,Mexico,1470,100,30,0.0
2143,21405120-0aeb-404a-b56d-1f77b40833e7,2034379805.1614293887,2111400013737,2021-02-25,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,74,22,6,0.0
2144,21405120-0aeb-404a-b56d-1f77b40833e7,1987825704.1614899137,2111400013737,2021-03-04,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,11095,275,75,0.04
2145,21405120-0aeb-404a-b56d-1f77b40833e7,1127655743.1614894440,2111400013737,2021-03-04,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,18230,560,215,0.03
2146,21405120-0aeb-404a-b56d-1f77b40833e7,1127655743.1614894440,2111400013737,2021-03-04,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,487,18,5,0.0
2147,21405120-0aeb-404a-b56d-1f77b40833e7,1127655743.1614894440,2111400013737,2021-03-04,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,23408,798,238,0.0
2148,21405120-0aeb-404a-b56d-1f77b40833e7,1987825704.1614899137,2111400013737,2021-03-04,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,4438,24,8,0.0
2149,f5f0d0e0-86b8-4ae5-a158-414650c7d34b,191569341.1614119721,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,94982,11435,4394,0.88
2150,f5f0d0e0-86b8-4ae5-a158-414650c7d34b,1413260019.1614117213,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,1059,42,12,0.01
2151,f5f0d0e0-86b8-4ae5-a158-414650c7d34b,1254363092.1614117521,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,82248,4480,1162,0.01
2152,f5f0d0e0-86b8-4ae5-a158-414650c7d34b,191569341.1614119721,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,14320,2320,920,0.01
2153,f5f0d0e0-86b8-4ae5-a158-414650c7d34b,1254363092.1614117521,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,41895,1390,418,0.0
2154,f5f0d0e0-86b8-4ae5-a158-414650c7d34b,1254363092.1614117521,310502057,2021-02-23,tegger.io,mobile,Chrome,Samsung,SM-G975F,Mexico,3095,221,71,0.0
2155,fa76f4d4-3e91-48f6-8aef-2d399d9f8bcc,775678321.1615737471,,2021-03-14,(direct),mobile,Chrome,Samsung,SM-J106B,Colombia,94,16,6,0.11
2156,476b1b80-fdb3-488b-a9e6-48055d350c8b,1793922813.1597781780,,2020-08-18,m.facebook.com,mobile,YaBrowser,Samsung,SM-J111M,Argentina,496,17,4,0.14
2157,476b1b80-fdb3-488b-a9e6-48055d350c8b,1434877073.1608655345,,2020-12-22,m.facebook.com,mobile,YaBrowser,Samsung,SM-J111M,Argentina,295,9,2,0.46
2158,935718ff-4976-4037-9ca0-abbaf7bd60e1,1706139439.1607365642,,2020-12-07,google,mobile,Chrome,Samsung,SM-J260A,Honduras,1793,138,68,0.12
2159,77f156fd-3765-4188-98bd-8982474a8612,2089351229.1613372639,,2021-02-15,google,mobile,Chrome,Samsung,SM-J260M,Ecuador,1990,50,6,0.1
2160,0d3054f7-5ad9-41a8-a258-01f1ec436dfd,1036502087.1609283397,,2020-12-29,google,mobile,Chrome,Samsung,SM-J320M,Bolivia,602,40,8,0.1
2161,e596bb15-cdd7-4221-aa56-0b3e348a8ea1,1357765796.1607968143,,2020-12-14,google,mobile,Chrome,Samsung,SM-J400M,Ecuador,2085,43,17,0.18
2162,f48f6fe3-119b-492f-90d6-f565d7557492,695908731.1614087106,1503300012076,2021-02-23,google,mobile,Chrome,Samsung,SM-J400M,Mexico,184,9,2,0.05
2163,0269c657-3e26-4656-8aa5-ef648c74f63b,1939610345.1611819438,1409700250759,2021-01-28,(direct),mobile,Chrome,Samsung,SM-J410G,Mexico,190,22,6,0.09
2164,0b47f9ba-aa83-4033-b11a-f4a25df02ff8,1985839643.1616857823,150990438,2021-03-27,google,mobile,Chrome,Samsung,SM-J410G,Mexico,289,10,2,2.03
2165,483bad71-11c1-46a7-aedf-31e4f88471a0,1655936469.1614697095,,2021-03-02,(direct),mobile,Chrome,Samsung,SM-J415G,Ecuador,300,22,6,0.12
2166,e044fdd7-273c-4e82-b436-5c5038248a71,1395772171.1613488326,,2021-02-16,culturacolectiva.com,mobile,Chrome,Samsung,SM-J500M,Ecuador,100,28,6,0.14
2167,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,1406700012135,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,38560,1136,368,0.58
2168,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,1406700012135,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,2890,70,24,0.0
2169,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,0,4,2,
2170,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,43940,1700,520,0.0
2171,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,1412000011206,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,21,8,3,0.0
2172,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,1412000011206,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,15736,380,114,0.0
2173,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,21,8,3,0.0
2174,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,15736,380,114,0.0
2175,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,0,4,2,0.0
2176,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,0,4,2,
2177,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,2220,60,24,0.0
2178,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,140672332,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,2180,113,39,0.0
2179,0e09009a-3c8a-47e5-b76a-cdb533ed5dc0,362302340.1614464722,1406700012135,2021-02-27,news.culturacolectiva.com,mobile,Chrome,Samsung,SM-J600G,Mexico,2180,113,39,0.0
2180,dc321669-4b21-4341-91fa-a5c01130f97a,313313988.1608450367,,2020-12-20,m.facebook.com,mobile,Android Webview,Samsung,SM-J600G,Cuba,3902,76,32,5.99
2181,f89b40a6-c8a8-4a76-a4ee-502bc1e2e581,1380382084.1614421368,,2021-02-27,google,mobile,Chrome,Samsung,SM-J610G,Bolivia,492,22,8,0.1
2182,fda54893-8842-4174-a5ec-82608998eb1e,1108723083.1604330474,2300500022540,2020-11-06,m.facebook.com,mobile,Android Webview,Samsung,SM-J610G,Mexico,304,6,2,0.51
2183,fc798794-b7a0-4dd2-9fed-3281aff9e1e2,2098097195.1616865377,,2021-03-27,google,mobile,Chrome,Samsung,SM-J700F,Ecuador,971,7,2,0.1
2184,3e65f243-2cf9-491a-a897-62544caff0e2,2139868230.1615370450,,2021-03-10,google,mobile,Chrome,Samsung,SM-J700T,Dominican Republic,982,22,8,0.36
2185,a7e82ef8-dc42-4aae-8aac-2720b0fe7709,1023273468.1614899582,,2021-03-04,google,mobile,Chrome,Samsung,SM-J730M,Paraguay,70,17,4,0.14
2186,0b2ad16f-d735-4e6c-8a11-c1c9163a1406,1122817653.1615291942,,2021-03-09,google,mobile,Chrome,Samsung,SM-J810M,Paraguay,234,8,2,0.31
